,Label ID,Label,Notes
1955,1,Negative ID,"It was spotted in our community garden in Sudden Valley. In the photo, it is on the large white allium blossom - at least 2"" long."
1956,1,Negative ID,The insect appears to be distressed and dying.
1957,1,Negative ID, 
1958,1,Negative ID,"We found this at our HOA pool. I meant to send a long time ago but forgot.  Not sure if it is an asian hornet but figured it probably would be worth to send in, just in case.  It was very large, maybe 1.5 inch or more. Gave the bugger to the maintenace m"
1959,1,Negative ID,"Found in water trough, had drowned. It stinks."
1960,1,Negative ID,"Seen flying from flower to flower in backyard, for reference flowers in photos are approx 0.3 inch diameter"
1961,1,Negative ID,We noticed a few giant bees near our roofline. Our security camera picked up one of them and they closely resemble the Asian giant hornet. Without getting up close I can’t say for sure but I’ve attached still photos from the video for the experts to
1962,1,Negative ID,Large hornets nest. Bigger than a football. No clear sighting of hornets. But glimpses were predominantly black.
1963,1,Negative ID, 
1964,1,Negative ID, 
1965,1,Negative ID,"Flew past my dog when we were on a walk and landed on the gutter of the apartment next to mine I could get a good picture. But I attached what I could get. Seen in The Hills on Grand apartment complexIn Pullman, WA."
1966,1,Negative ID,"We found this extremely large hornet/wasp on the side of our house on Camano Island. We captured it in a jar and sadly, it took three days to die. Is this a killer hornet?"
1967,1,Negative ID,Sending video of potential murder hornet
1968,1,Negative ID,Found caught in fake Halloween spider web.  Picture attach.
1969,1,Negative ID,This insect immediate caught my attention as my wife & I were setting up our tent at 5:00 PM on 7/29/2020 at the Big Creek Campground south of SR 706 between Ashford and the Nisqually entrance to Mt. Rainier National Park. It swarmed aggressively in our
1970,1,Negative ID,"I have seen an image on my security camera, that looks exactly like an Asian Hornet. The nest is located about 2 feet from my security camera right below my roof. I have included a image of the best. Hopefully you can use this to identify. I am located o"
1971,1,Negative ID,"This hornet was huge, I’d never seen one like it. It appeared to be injured as it was flying unusually and with its stinger out (my assumption)."
1972,1,Negative ID,Its alive. And it huge! Black and orange. With long stinger
1973,1,Negative ID,Found in my back yard. Captured in a Mason jar.
1974,1,Negative ID,Live specimen obtained in 98103
1975,1,Negative ID,Hornet did not seem aggressive or disturbed by human presence
1976,1,Negative ID,my friends chickens were attacking it she has caught it.
1977,0,Positive ID,doorbell cam image
1978,0,Positive ID,Dead hornet in light
1979,0,Positive ID,Live hornet captured by WSDA staff
1980,1,Negative ID,Found dead on our porch.
1981,1,Negative ID,Found in hole in parking strip at Pine and 36TH Ave
1982,1,Negative ID,Insect was about 1.5 in long. Hopefully just an elm sawfly. Did not get close enough to look for a stinger.
1983,1,Negative ID,Not sure if this is of concern but it’s huge.  No wings.
1984,1,Negative ID,2 inches long. alive in jar
1985,1,Negative ID,Found in my front yard
1986,1,Negative ID,Weird bug. Long stinger
1987,1,Negative ID,Did you get this picture?  I sent it in previously with no reply.  If not an Asian Hornet what is it?
1988,1,Negative ID,A giant bee was in my window and my dogs went crazy .. I tried to free it but as I looked she was the size of a quarter and very black .. I captured her and put her in a cup later my hubby smooshed her backend . I have her in a plastic bag .. she was lon
1989,1,Negative ID,Got ran over in the garage. But the 2nd one I’ve found on the property that appears to be oversized bees. Both were ran over unfortunately.
1990,1,Negative ID,This guy caught my attention because of his size as he flew past my window.  Over an inch long
1991,1,Negative ID,Trapped between window and screen last three days
1992,1,Negative ID, 
1993,1,Negative ID,Appears to be a hornet much larger than usual yellow jacket
1994,1,Negative ID, 
1995,1,Negative ID,We caught it in a jar.
1996,1,Negative ID,"Noticed what appeared to be an Asian Giant Hornet on the pedestrian bridge above the Skagit River at Trail of the Cedars park in Newhalem, Washington around Noon today. not sure whether it was alive (it looked to be resting). When I walked past the spot"
1997,1,Negative ID,We thought this was a cicada killer but now concerned that it may have been an Asian Giant Hornet after seeing a news video
1998,1,Negative ID,"When the leaves dropped from a large maple tree in the yard, a hornet's appeared near the top of the tree, approximately 50 feet above the ground.  It's the size of a soccer ball.  We've near a nest like this in any of our trees.  My wife and I have not"
1999,1,Negative ID,"I just submitted a report from my cell phone, but may have forgotten to add my name and contact information.  The address is 929 Lawson Road, Camano Island.  The pin is located over the tree where the next is located."
2000,1,Negative ID,Caught in web
2001,1,Negative ID, 
2002,1,Negative ID, 
2003,1,Negative ID,We found a big bee not sure what it is.
2004,1,Negative ID,"We kept our distance as it was huge. It landed on a blade of tall grass near us, and left shortly after. We were at Anderson Point campground at Baker Lake. At the time we didn't have service to verify the species.."
2005,1,Negative ID,saw hornet doing something and saw it eat a bee
2006,1,Negative ID,"I've been seeing these things on North Camano around the Utsalady area, probably not giant hornets but bigger than I've ever seen. This one was lodged halfway in the ground I think I accidentally stepped on it. Sorry for the blurry picture, I'll take a b"
2007,1,Negative ID,"I have two honey bee hives. I was cleaning my deck this afternoon, and found what looks to be a body of an Asian killer hornet. It has faded a little, but appears to have had vibrant colors."
2008,1,Negative ID, 
2009,1,Negative ID,About 1.5” long.
2010,1,Negative ID,This hornet is about 2 inches long
2011,1,Negative ID,Found in garden
2012,1,Negative ID,Inch and a half long. Looks just like other pictures of murder hornets. Was unable to catch.
2013,1,Negative ID,Pretty sure this isn’t an Asian hornet but I couldn’t get a good photo of its face and the back was black and orange. It was around the size of my thumb or so. I apologize if this is wasting time.
2014,1,Negative ID,Not sure what this is?
2015,1,Negative ID,"It did not fly away.  Thought it was sick or a baby something? We didn't know what the insect was. Upon further investigation, I believe it could be an Asian hornet... the picture I took shows similar characteristics of the Asian Hornet. Big round orange"
2016,1,Negative ID,"its about 1""+ long and have caught it alive"
2017,1,Negative ID,"1"" long, unusual colors"
2018,1,Negative ID,This hornet was in our house today. It was 1.5 inches big. And large fat.
2019,1,Negative ID,This video was picked up by my backyard Blink camera
2020,1,Negative ID, 
2021,1,Negative ID,The hornet was dead on a ladder in our back yard.
2022,1,Negative ID,Found this guy flying in my garage.  I captured it and it is alive in a jar.
2023,1,Negative ID, 
2024,1,Negative ID,"Found in my shop. About an inch long, Black Wings, Big Jaws. Can send a photo if desired. Swatted the guy and I can't find him anymore."
2025,1,Negative ID,collected a dead hornet at work today and have seen two live ones at home. I'd like traps for both locations if possible.
2026,1,Negative ID,"1211 verona st Bellingham.  Tried to capture, flew away"
2027,1,Negative ID,It was dead in our driveway
2028,1,Negative ID,Chopping a stack of firewood and noticed this thing flying around... killed it... hopefully that was the right thing to do :D
2029,1,Negative ID, 
2030,1,Negative ID,"Bigger and more orange than other bees I've seen. It was at Fred Meyer in Bremerton, WA."
2031,1,Negative ID,Found on school playground
2032,1,Negative ID,Not sure... but I’d like to know. I’ve currently have it captured.
2033,1,Negative ID,"not sure, but came up as 3 different species including red paper wasp, black and yellow mud dauber, and cream-spotted ichneumon"
2034,1,Negative ID,Saw an article in “Northern Light” about a door cam photo. Made me think of one I had a couple of years ago. Not sure if it’s a Murder Hornet or not
2035,1,Negative ID,Hive located.  Unsure if asian hornet nest or not.
2036,1,Negative ID,"Found this in our wasp/hornet traps and he is a lot bigger than the rest. I tried to look up identification tips but I'm so unsure. I hate to waste anyone's time, but also wanted to send just in case."
2037,1,Negative ID,Large black looking wasp with oranger wings and a long stinger
2038,1,Negative ID,It's alive and about an inch and a half long
2039,1,Negative ID,"I was hiking up the Chelan Butte trail and saw this large insect which looked dead and  was carried off by ants. I used a stick to scatter the ants away and there was very tiny leg movement.  Took pictures, and the ants returned to attack it.  I wanted t"
2040,1,Negative ID, 
2041,1,Negative ID,I have a couple videos. What is the giant stinger on the back of it? What is it?
2042,1,Negative ID,"I struck this with my weed eater. I have the carcass, I suspect it may be an Asian Hornet but it doesn’t appear to be fully matured. I hope there isn’t a nest in my yard."
2043,1,Negative ID,on lewis butte trail above Winthrop.  no wings but....
